pos,cog_axis,cog_value,unity_time,unity_state,unity_av,unity_mav,unity_lv,unity_mlv
2/7/7/7/4/6/7/7/7 3 3,X,2,0.40625,BLOCK,0.534358,7,0.7016945,1E+16
2/7/7/7/6/4/7/7/7 3 3,Z,2,0.40625,BLOCK,0.5131028,7,0.5836464,1E+16
2/7/7/7/4/5/7/7/7 3 3,X,2,0.40625,BLOCK,0.4633168,7,0.5729858,1E+16
2/7/7/7/6/1/7/7/7 3 3,Z,-2,0.40625,BLOCK,0.3557255,7,0.5189715,1E+16
2/7/7/7/4/3/7/7/7 3 3,X,2,0.40625,BLOCK,0.4981162,7,0.691032,1E+16
2/3/7/7/6/7/6/7/7 3 3,Z,-0.5,300.0313,TIMEOUT,0.08657805,7,0.06776012,1E+16
2/7/7/7/4/7/6/7/7 3 3,X,1.8181818181818181818181818182,0.4375,BLOCK,0.1169806,7,0.7863371,1E+16
2/7/7/7/6/7/4/7/7 3 3,X,2,0.375,BLOCK,0.574939,7,0.5248003,1E+16
2/7/7/7/4/7/5/7/7 3 3,X,2,0.375,BLOCK,0.2382167,7,0.5644413,1E+16
2/7/7/7/6/7/1/7/7 3 3,X,-2,0.34375,BLOCK,1.123844,7,0.6677778,1E+16
2/7/7/7/4/7/3/7/7 3 3,X,2.1818181818181818181818181818,0.34375,BLOCK,0.1464975,7,0.4563648,1E+16
2/7/7/7/4/7/7/6/7 3 3,X,2,0.40625,BLOCK,0.3216866,7,0.5205941,1E+16
2/7/7/7/6/7/7/4/7 3 3,Z,2,0.375,BLOCK,0.1363381,7,0.2281398,1E+16
2/7/7/7/4/7/7/5/7 3 3,X,2,0.40625,BLOCK,0.4232542,7,0.6746744,1E+16
2/7/7/7/6/7/7/1/7 3 3,Z,-2,0.375,BLOCK,0.1827063,7,0.2564076,1E+16
2/7/7/7/4/7/7/3/7 3 3,X,2,0.40625,BLOCK,1.041838,7,0.8895099,1E+16
2/7/7/7/4/7/7/7/6 3 3,X,1.8181818181818181818181818182,0.40625,BLOCK,0.3168329,7,0.4462439,1E+16
2/7/7/7/4/7/7/7/5 3 3,X,2,0.375,BLOCK,0.4078336,7,0.6199331,1E+16
2/7/7/7/4/7/7/7/3 3 3,X,2.1818181818181818181818181818,0.375,BLOCK,0.3828833,7,0.5789711,1E+16
2/7/7/7/1/6/7/7/7 3 3,X,-2,0.40625,BLOCK,0.4566938,7,0.6329824,1E+16
2/7/7/7/5/4/7/7/7 3 3,Z,2,0.4375,BLOCK,0.7984183,7,0.7328118,1E+16
2/7/7/7/1/5/7/7/7 3 3,X,-2,0.375,BLOCK,0.2375649,7,0.53653,1E+16
2/7/7/7/5/1/7/7/7 3 3,Z,-2,0.4375,BLOCK,0.5109529,7,0.5250976,1E+16
2/7/7/7/1/3/7/7/7 3 3,X,-2,0.375,BLOCK,0.3481553,7,0.530594,1E+16
2/7/7/7/1/7/6/7/7 3 3,X,-2.1818181818181818181818181818,0.34375,BLOCK,0.2234533,7,0.620487,1E+16
2/7/7/7/5/7/4/7/7 3 3,X,2,0.375,BLOCK,0.3617119,7,0.4287739,1E+16
2/7/7/7/1/7/5/7/7 3 3,X,-2,0.375,BLOCK,0.3607775,7,0.5215253,1E+16
2/7/7/7/5/7/1/7/7 3 3,X,-2,0.375,BLOCK,0.2673075,7,0.3609086,1E+16
2/7/7/7/1/7/3/7/7 3 3,X,-1.8181818181818181818181818182,0.375,BLOCK,0.3041438,7,0.6448289,1E+16
2/7/7/7/1/7/7/6/7 3 3,X,-2,0.375,BLOCK,0.5203279,7,0.7001821,1E+16
2/7/7/7/5/7/7/4/7 3 3,Z,2,0.375,BLOCK,0.1160912,7,0.1747223,1E+16
2/7/7/7/1/7/7/5/7 3 3,X,-2,0.375,BLOCK,0.4756385,7,0.4570707,1E+16
2/7/7/7/5/7/7/1/7 3 3,Z,-2,0.375,BLOCK,0.1534696,7,0.1911968,1E+16
2/7/7/7/1/7/7/3/7 3 3,X,-2,0.375,BLOCK,0.6114933,7,0.7492875,1E+16
2/7/7/7/1/7/7/7/6 3 3,X,-2.1818181818181818181818181818,0.375,BLOCK,0.5450326,7,0.6533167,1E+16
2/7/7/7/1/7/7/7/5 3 3,X,-2,0.375,BLOCK,0.4341057,7,0.5823241,1E+16
2/7/7/7/1/7/7/7/3 3 3,X,-1.8181818181818181818181818182,0.375,BLOCK,0.5143563,7,0.6608019,1E+16
2/7/7/7/3/4/7/7/7 3 3,Z,2,0.40625,BLOCK,0.614227,7,0.6462841,1E+16
2/7/7/7/3/1/7/7/7 3 3,Z,-2,0.4375,BLOCK,0.5700037,7,0.7698477,1E+16
2/7/7/7/3/7/4/7/7 3 3,X,2,0.34375,BLOCK,0.9445848,7,0.6856072,1E+16
2/7/7/7/3/7/1/7/7 3 3,X,-2,0.375,BLOCK,0.5752727,7,0.5872133,1E+16
2/6/7/7/3/7/3/7/7 3 3,Z,0.5,300.0313,TIMEOUT,0.07494789,7,0.08329581,1E+16
2/7/7/7/3/7/7/4/7 3 3,Z,2,0.375,BLOCK,0.1416143,7,0.2372162,1E+16
2/7/7/7/3/7/7/1/7 3 3,Z,-2,0.375,BLOCK,0.2301647,7,0.3123673,1E+16
2/7/7/7/7/4/6/7/7 3 3,Z,2,0.4375,BLOCK,0.4507717,7,0.6100283,1E+16
2/7/7/7/7/6/4/7/7 3 3,X,2,0.40625,BLOCK,1.295999,7,1.028717,1E+16
2/7/7/7/7/4/5/7/7 3 3,Z,2,0.46875,BLOCK,0.4382448,7,0.7015209,1E+16
2/7/7/7/7/6/1/7/7 3 3,X,-2,0.375,BLOCK,1.244222,7,1.020339,1E+16
2/7/7/7/7/4/3/7/7 3 3,Z,2,0.4375,BLOCK,0.4452364,7,0.6127851,1E+16
2/7/7/7/7/4/7/6/7 3 3,Z,1.75,0.46875,BLOCK,1.010466,7,0.7783369,1E+16
2/7/7/7/7/6/7/4/7 3 3,Z,2,0.375,BLOCK,0.2927099,7,0.3449173,1E+16
2/7/7/7/7/4/7/5/7 3 3,Z,2,0.4375,BLOCK,0.6211453,7,0.6920204,1E+16
2/7/7/7/7/6/7/1/7 3 3,Z,-2,0.375,BLOCK,0.5785128,7,0.6415924,1E+16
2/7/7/7/7/4/7/3/7 3 3,Z,2.25,0.375,BLOCK,0.2603523,7,0.3783916,1E+16
2/7/7/7/7/4/7/7/6 3 3,Z,2,0.4375,BLOCK,0.4513561,7,0.6842164,1E+16
2/7/7/7/7/4/7/7/5 3 3,Z,2,0.40625,BLOCK,0.5780904,7,0.6403068,1E+16
2/7/7/7/7/4/7/7/3 3 3,Z,2,0.40625,BLOCK,0.478471,7,0.7204512,1E+16
2/7/7/7/7/1/6/7/7 3 3,Z,-2,0.4375,BLOCK,0.6942313,7,0.710427,1E+16
2/7/7/7/7/5/4/7/7 3 3,X,2,0.375,BLOCK,0.5613346,7,0.5645044,1E+16
2/7/7/7/7/1/5/7/7 3 3,Z,-2,0.4375,BLOCK,0.5665424,7,0.7114511,1E+16
2/7/7/7/7/5/1/7/7 3 3,X,-2,0.375,BLOCK,0.4447941,7,0.4226269,1E+16
2/7/7/7/7/1/3/7/7 3 3,Z,-2,0.4375,BLOCK,0.6995167,7,0.7031443,1E+16
2/7/7/7/7/1/7/6/7 3 3,Z,-2.25,0.375,BLOCK,0.2988569,7,0.4177348,1E+16
2/7/7/7/7/5/7/4/7 3 3,Z,2,0.375,BLOCK,0.1082975,7,0.1989182,1E+16
2/7/7/7/7/1/7/5/7 3 3,Z,-2,0.46875,BLOCK,0.4403529,7,0.6165171,1E+16
2/7/7/7/7/5/7/1/7 3 3,Z,-2,0.375,BLOCK,0.1350023,7,0.2623155,1E+16
2/7/7/7/7/1/7/3/7 3 3,Z,-1.75,0.4375,BLOCK,0.3923905,7,0.5596198,1E+16
2/7/7/7/7/1/7/7/6 3 3,Z,-2,0.4375,BLOCK,0.6057391,7,0.6693666,1E+16
2/7/7/7/7/1/7/7/5 3 3,Z,-2,0.40625,BLOCK,0.5341133,7,0.6530527,1E+16
2/7/7/7/7/1/7/7/3 3 3,Z,-2,0.4375,BLOCK,0.4380373,7,0.6552656,1E+16
2/3/7/7/7/3/6/7/7 3 3,Z,-0.5,300.0313,TIMEOUT,0.1346365,7,0.08042534,1E+16
2/7/7/7/7/3/4/7/7 3 3,X,2,0.375,BLOCK,0.4848344,7,0.5137326,1E+16
2/7/7/7/7/3/1/7/7 3 3,X,-2,0.375,BLOCK,0.2637232,7,0.3954532,1E+16
2/7/7/7/7/3/7/4/7 3 3,Z,2,0.34375,BLOCK,0.4979551,7,0.5547965,1E+16
2/7/7/7/7/3/7/1/7 3 3,Z,-2,0.40625,BLOCK,0.3782886,7,0.464269,1E+16
2/7/7/7/7/7/4/6/7 3 3,X,2,0.40625,BLOCK,0.2371744,7,0.2658159,1E+16
2/7/7/7/7/7/6/4/7 3 3,Z,2,0.375,BLOCK,0.1061661,7,0.09351446,1E+16
2/7/7/7/7/7/4/5/7 3 3,X,2,0.40625,BLOCK,0.3021664,7,0.3293049,1E+16
2/7/7/7/7/7/6/1/7 3 3,Z,-2,0.375,BLOCK,0.1623955,7,0.2507107,1E+16
2/3/7/7/7/7/6/3/7 3 3,X,0.5,300.0313,TIMEOUT,0.1383629,7,0.09412049,1E+16
2/7/7/7/7/7/4/3/7 3 3,X,2,0.40625,BLOCK,0.2951617,7,0.3740498,1E+16
2/3/7/7/7/7/6/7/6 3 3,Z,-0.5,300.0313,TIMEOUT,0.08962256,7,0.06985269,1E+16
2/7/7/7/7/7/4/7/6 3 3,X,1.6,0.4375,BLOCK,0.1524209,7,0.2130017,1E+16
2/7/7/7/7/7/4/7/5 3 3,X,2,0.40625,BLOCK,0.3892994,7,0.3416949,1E+16
2/7/7/7/7/7/4/7/3 3 3,X,2.4,0.375,BLOCK,0.2907686,7,0.4166954,1E+16
2/7/7/7/7/7/1/6/7 3 3,X,-2,0.375,BLOCK,0.4821292,7,0.4265895,1E+16
2/7/7/7/7/7/5/4/7 3 3,Z,2,0.375,BLOCK,1.666151,7,0.9810851,1E+16
2/7/7/7/7/7/1/5/7 3 3,X,-2,0.40625,BLOCK,0.2524632,7,0.3951943,1E+16
2/7/7/7/7/7/5/1/7 3 3,Z,-2,0.375,BLOCK,1.672498,7,1.086256,1E+16
2/7/7/7/7/7/1/3/7 3 3,X,-2,0.375,BLOCK,0.4536252,7,0.4615201,1E+16
2/7/7/7/7/7/1/7/6 3 3,X,-2.4,0.34375,BLOCK,0.2083268,7,0.2824439,1E+16
2/7/7/7/7/7/1/7/5 3 3,X,-2,0.40625,BLOCK,0.2155535,7,0.1480602,1E+16
2/7/7/7/7/7/1/7/3 3 3,X,-1.6,0.40625,BLOCK,0.282331,7,0.3415292,1E+16
2/7/7/7/7/7/3/4/7 3 3,Z,2,0.375,BLOCK,0.06280821,7,0.1218685,1E+16
2/3/7/7/7/7/3/5/7 3 3,Z,-0.5,300.0313,TIMEOUT,0.08499033,7,0.07951739,1E+16
2/7/7/7/7/7/3/1/7 3 3,Z,-2,0.375,BLOCK,0.1720165,7,0.3313678,1E+16
2/7/7/7/7/7/7/4/6 3 3,Z,2,0.375,BLOCK,0.1392547,7,0.2513812,1E+16
2/7/7/7/7/7/7/4/5 3 3,Z,2,0.375,BLOCK,0.1617365,7,0.2399345,1E+16
2/7/7/7/7/7/7/4/3 3 3,Z,2,0.375,BLOCK,0.1116612,7,0.2546301,1E+16
2/7/7/7/7/7/7/1/6 3 3,Z,-2,0.40625,BLOCK,0.1214889,7,0.2198732,1E+16
2/7/7/7/7/7/7/1/5 3 3,Z,-2,0.375,BLOCK,0.1031752,7,0.1837,1E+16
2/7/7/7/7/7/7/1/3 3 3,Z,-2,0.40625,BLOCK,0.1833666,7,0.3151907,1E+16
4/2/6/7/7/7/7/7/7 3 3,X,1.9047619047619047619047619048,0.90625,PLANE,0.4461402,7,0.2463371,1E+16
6/2/4/7/7/7/7/7/7 3 3,X,2,0.59375,BLOCK,0.4648134,7,0.630387,1E+16
6/2/6/7/7/7/3/7/7 3 3,X,0.5588235294117647058823529412,28.15625,PLANE,0.7489583,7,0.5273222,1E+16
6/2/6/7/7/7/7/6/7 3 3,X,0.5,31.71875,PLANE,0.5698008,7,0.3796872,1E+16
4/2/5/7/7/7/7/7/7 3 3,X,2,0.875,PLANE,0.7332839,7,0.3129383,1E+16
6/2/1/7/7/7/7/7/7 3 3,X,-2,0.28125,BLOCK,0.4844569,7,1.22821,1E+16
6/2/5/7/7/6/7/7/7 3 3,X,0.5,300.0313,TIMEOUT,0.1212242,7,0.09063867,1E+16
4/2/3/7/7/7/7/7/7 3 3,X,2.0952380952380952380952380952,0.40625,PLANE,0.6341152,7,0.396176,1E+16
6/2/3/7/7/6/7/7/7 3 3,X,0.55,300.0313,TIMEOUT,0.08896455,7,0.0838272,1E+16
4/2/7/5/7/7/7/7/7 3 3,X,2,0.84375,PLANE,0.5193298,7,0.3000321,1E+16
2/2/7/5/7/7/7/7/7 3 3,X,0,300.0313,TIMEOUT,0.09606465,7,0.079579,1E+16
6/2/7/4/7/7/7/7/7 3 3,Z,2,0.375,BLOCK,0.4381676,7,0.7526536,1E+16
6/2/7/1/7/7/7/7/7 3 3,Z,-2,0.3125,BLOCK,0.6852453,7,1.021091,1E+16
4/2/7/3/7/7/7/7/7 3 3,X,2,0.875,PLANE,0.6369884,7,0.2479834,1E+16
4/2/7/7/6/7/7/7/7 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.468013,7,0.3159904,1E+16
6/2/7/7/4/7/7/7/7 3 3,X,2,0.4375,BLOCK,0.8229267,7,0.5132675,1E+16
4/2/7/7/5/7/7/7/7 3 3,X,2,0.84375,PLANE,0.561396,7,0.3022149,1E+16
6/2/7/7/1/7/7/7/7 3 3,X,-2,0.375,BLOCK,1.152504,7,1.098563,1E+16
6/2/7/7/5/6/7/7/7 3 3,X,0.5,300.0313,TIMEOUT,0.1283183,7,0.09131555,1E+16
4/2/7/7/3/7/7/7/7 3 3,X,2.0952380952380952380952380952,0.71875,PLANE,0.3677285,7,0.1762126,1E+16
4/2/7/7/7/6/7/7/7 3 3,X,2,0.875,PLANE,0.1623408,7,0.1745618,1E+16
6/2/7/7/7/4/7/7/7 3 3,Z,2,0.375,BLOCK,0.3057096,7,0.4592274,1E+16
6/2/7/7/7/6/7/7/5 3 3,X,0.5,300.0313,TIMEOUT,0.1012523,7,0.09176946,1E+16
4/2/7/7/7/5/7/7/7 3 3,X,2,0.875,PLANE,0.4394109,7,0.3401899,1E+16
6/2/7/7/7/1/7/7/7 3 3,Z,-2,0.375,BLOCK,0.2852317,7,0.4187438,1E+16
4/2/7/7/7/3/7/7/7 3 3,X,2,0.875,PLANE,0.4858326,7,0.2367592,1E+16
6/2/6/7/7/3/7/7/7 3 3,X,0.5,300.0313,TIMEOUT,0.1108562,7,0.08542967,1E+16
4/2/7/7/7/7/6/7/7 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.4506929,7,0.2665054,1E+16
6/2/7/7/7/7/4/7/7 3 3,X,2,0.4375,BLOCK,0.563041,7,0.7724638,1E+16
4/2/7/7/7/7/5/7/7 3 3,X,2,0.84375,PLANE,0.5831278,7,0.3581106,1E+16
6/2/7/7/7/7/1/7/7 3 3,X,-2,0.375,BLOCK,0.359645,7,0.5025961,1E+16
4/2/7/7/7/7/3/7/7 3 3,X,2.0952380952380952380952380952,0.8125,PLANE,0.6032677,7,0.3563533,1E+16
6/2/3/7/7/7/3/7/7 3 3,X,0.6,300.0313,TIMEOUT,0.1171812,7,0.08917278,1E+16
6/2/7/7/7/7/3/6/7 3 3,X,0.55,300.0313,TIMEOUT,0.108322,7,0.08556125,1E+16
6/2/7/7/7/7/3/3/7 3 3,X,0.55,300.0313,TIMEOUT,0.1155631,7,0.07198551,1E+16
4/2/7/7/7/7/7/6/7 3 3,X,2,0.84375,PLANE,0.2223462,7,0.1836057,1E+16
6/2/5/7/7/7/7/6/7 3 3,X,0.5,300.0313,TIMEOUT,0.1409926,7,0.09643424,1E+16
6/2/7/7/7/7/7/4/7 3 3,Z,2,0.375,BLOCK,0.0969146,7,0.2100383,1E+16
4/2/7/7/7/7/7/5/7 3 3,X,2,0.84375,PLANE,0.4874663,7,0.2189782,1E+16
6/2/7/7/7/3/7/5/7 3 3,X,0.5,300.0313,TIMEOUT,0.1255665,7,0.08168346,1E+16
6/2/7/7/7/7/7/1/7 3 3,Z,-2,0.40625,BLOCK,0.06239132,7,0.2227912,1E+16
4/2/7/7/7/7/7/3/7 3 3,X,2,0.84375,PLANE,0.4683188,7,0.3659372,1E+16
6/2/6/7/7/7/7/3/7 3 3,X,0.5,300.0313,TIMEOUT,0.0996301,7,0.08152593,1E+16
4/2/7/7/7/7/7/7/6 3 3,X,1.9047619047619047619047619048,0.84375,PLANE,0.3509009,7,0.2393295,1E+16
2/2/7/7/7/7/7/7/6 3 3,X,-0.1333333333333333333333333333,300.0313,TIMEOUT,0.1040072,7,0.07819466,1E+16
4/2/7/7/7/7/7/7/5 3 3,X,2,0.84375,PLANE,0.4913436,7,0.255808,1E+16
4/2/7/7/7/7/7/7/3 3 3,X,2.0952380952380952380952380952,0.8125,PLANE,0.5150791,7,0.3643825,1E+16
4/6/2/7/7/7/7/7/7 3 3,X,2,0.375,PLANE,0.2595215,7,0.3098293,1E+16
6/4/2/7/7/7/7/7/7 3 3,Z,2,0.71875,BLOCK,0.6579685,7,0.4827621,1E+16
6/6/2/7/7/7/7/7/5 3 3,X,0.5,300.0313,TIMEOUT,0.1250322,7,0.0845223,1E+16
4/6/6/6/7/7/7/7/7 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.4466574,7,0.3623816,1E+16
6/4/6/6/7/7/7/7/7 3 3,Z,1.894736842105263157894736842,0.8125,BLOCK,0.4547746,7,0.387505,1E+16
6/6/4/6/7/7/7/7/7 3 3,X,2,0.6875,BLOCK,0.6346624,7,0.6168253,1E+16
6/6/6/4/7/7/7/7/7 3 3,Z,2,0.53125,BLOCK,0.637578,7,0.8033246,1E+16
6/6/6/6/7/3/7/7/7 3 3,Z,0.5714285714285714285714285714,4.3125,PLANE,1.893068,7,0.9910281,1E+16
4/6/6/5/7/7/7/7/7 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.6073285,7,0.3355958,1E+16
6/4/6/5/7/7/7/7/7 3 3,Z,2,0.78125,BLOCK,0.7590273,7,0.5503562,1E+16
6/6/4/5/7/7/7/7/7 3 3,X,2,0.6875,BLOCK,0.8012369,7,0.487612,1E+16
6/6/6/1/7/7/7/7/7 3 3,Z,-2,0.3125,BLOCK,0.6740546,7,1.022915,1E+16
4/6/6/3/7/7/7/7/7 3 3,X,1.9047619047619047619047619048,0.90625,PLANE,0.2769549,7,0.209485,1E+16
6/4/6/3/7/7/7/7/7 3 3,Z,2.105263157894736842105263158,0.40625,BLOCK,0.9351771,7,0.8550485,1E+16
6/6/4/3/7/7/7/7/7 3 3,X,2,0.6875,BLOCK,0.5004921,7,0.5548363,1E+16
4/6/6/7/6/7/7/7/7 3 3,X,1.8095238095238095238095238096,0.90625,PLANE,0.4516152,7,0.304831,1E+16
6/4/6/7/6/7/7/7/7 3 3,Z,2,0.84375,BLOCK,0.4464351,7,0.3142347,1E+16
6/6/4/7/6/7/7/7/7 3 3,X,1.8823529411764705882352941176,0.6875,BLOCK,0.6847982,7,0.5595664,1E+16
6/6/6/7/4/7/7/7/7 3 3,X,2,0.4375,BLOCK,0.6333898,7,0.5723627,1E+16
4/6/6/7/5/7/7/7/7 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.4245648,7,0.3247411,1E+16
6/4/6/7/5/7/7/7/7 3 3,Z,2,0.71875,BLOCK,0.6709339,7,0.3071783,1E+16
6/2/6/7/5/7/7/7/7 3 3,X,0.5,36.15625,PLANE,0.3779891,7,0.350736,1E+16
6/6/4/7/5/7/7/7/7 3 3,X,2,0.6875,BLOCK,0.5473151,7,0.4612014,1E+16
6/6/6/7/1/7/7/7/7 3 3,X,-2,0.34375,BLOCK,0.4772319,7,0.8536228,1E+16
4/6/6/7/3/7/7/7/7 3 3,X,2,0.6875,PLANE,0.5177872,7,0.2808592,1E+16
6/4/6/7/3/7/7/7/7 3 3,Z,2,0.78125,BLOCK,0.6947652,7,0.3096811,1E+16
6/6/4/7/3/7/7/7/7 3 3,X,2.1176470588235294117647058824,0.375,BLOCK,0.7796301,7,0.6102436,1E+16
6/6/6/3/3/7/7/7/7 3 3,X,0.5625,5.34375,BLOCK,0.5033239,7,0.3953022,1E+16
4/6/6/7/7/6/7/7/7 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.3276912,7,0.1683583,1E+16
6/4/6/7/7/6/7/7/7 3 3,Z,1.894736842105263157894736842,0.75,BLOCK,0.6204829,7,0.319118,1E+16
6/6/4/7/7/6/7/7/7 3 3,X,2,0.625,BLOCK,0.8403053,7,0.4365866,1E+16
6/6/6/7/7/4/7/7/7 3 3,Z,2,0.4375,BLOCK,0.7616951,7,0.8946652,1E+16
4/6/6/7/7/5/7/7/7 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.1273911,7,0.09150448,1E+16
6/4/6/7/7/5/7/7/7 3 3,Z,2,0.75,BLOCK,0.5579699,7,0.380132,1E+16
6/2/6/7/7/5/7/7/7 3 3,X,0.5,300.0313,TIMEOUT,0.101113,7,0.08583386,1E+16
6/6/4/7/7/5/7/7/7 3 3,X,2,0.71875,BLOCK,0.7383202,7,0.4854762,1E+16
6/6/6/7/7/1/7/7/7 3 3,Z,-2,0.375,BLOCK,0.3341129,7,0.538762,1E+16
4/6/6/7/7/3/7/7/7 3 3,X,1.9047619047619047619047619048,0.875,PLANE,0.4196806,7,0.3104393,1E+16
6/4/6/7/7/3/7/7/7 3 3,Z,2.105263157894736842105263158,0.59375,BLOCK,0.7643905,7,0.5258474,1E+16
6/6/4/7/7/3/7/7/7 3 3,X,2,0.6875,BLOCK,0.7126802,7,0.5017439,1E+16
4/6/6/7/7/7/6/7/7 3 3,X,1.8095238095238095238095238096,0.875,PLANE,0.3267369,7,0.2772886,1E+16
6/4/6/7/7/7/6/7/7 3 3,Z,2,0.8125,BLOCK,0.4028956,7,0.3160289,1E+16
6/6/4/7/7/7/6/7/7 3 3,X,1.8823529411764705882352941176,0.6875,BLOCK,0.6556461,7,0.3528023,1E+16
6/6/6/7/7/7/4/7/7 3 3,X,2,0.40625,BLOCK,0.5948445,7,0.7970764,1E+16
4/6/6/7/7/7/5/7/7 3 3,X,1.9047619047619047619047619048,0.84375,PLANE,0.4535062,7,0.2404862,1E+16
6/4/6/7/7/7/5/7/7 3 3,Z,2,0.71875,BLOCK,0.7404195,7,0.3624773,1E+16
6/6/4/7/7/7/5/7/7 3 3,X,2,0.6875,BLOCK,0.5780959,7,0.3158441,1E+16
6/6/6/7/7/7/1/7/7 3 3,X,-2,0.375,BLOCK,0.2277899,7,0.4302693,1E+16
6/6/6/7/7/7/5/7/3 3 3,X,0.5625,300.0313,TIMEOUT,0.09634973,7,0.09240891,1E+16
4/6/6/7/7/7/3/7/7 3 3,X,2,0.84375,PLANE,0.1266298,7,0.06589948,1E+16
6/4/6/7/7/7/3/7/7 3 3,Z,2,0.75,BLOCK,0.5170292,7,0.3144415,1E+16
6/6/4/7/7/7/3/7/7 3 3,X,2.1176470588235294117647058824,0.65625,BLOCK,0.6488164,7,0.5793727,1E+16
6/6/6/7/3/7/3/7/7 3 3,X,0.625,2.71875,BLOCK,0.7511108,7,0.6860502,1E+16
6/6/6/7/7/7/3/7/3 3 3,X,0.625,26.34375,BLOCK,0.6520802,7,0.3384519,1E+16
4/6/6/7/7/7/7/6/7 3 3,X,1.9047619047619047619047619048,0.84375,PLANE,0.3974254,7,0.4047185,1E+16
6/4/6/7/7/7/7/6/7 3 3,Z,1.894736842105263157894736842,0.71875,BLOCK,0.6137331,7,0.248684,1E+16
6/6/4/7/7/7/7/6/7 3 3,X,2,0.65625,BLOCK,0.6761802,7,0.5427193,1E+16
6/6/6/7/7/7/7/4/7 3 3,Z,2,0.40625,BLOCK,0.4039476,7,0.5747584,1E+16
4/6/6/7/7/7/7/5/7 3 3,X,1.9047619047619047619047619048,0.84375,PLANE,0.008114188,7,0.04134179,1E+16
6/4/6/7/7/7/7/5/7 3 3,Z,2,0.71875,BLOCK,0.4910367,7,0.4219441,1E+16
6/6/4/7/7/7/7/5/7 3 3,X,2,0.71875,BLOCK,0.5509701,7,0.4542629,1E+16
6/6/6/7/7/7/7/1/7 3 3,Z,-2,0.375,BLOCK,0.1195936,7,0.3250266,1E+16
4/6/6/7/7/7/7/3/7 3 3,X,1.9047619047619047619047619048,0.84375,PLANE,0.5951492,7,0.3621994,1E+16
6/4/6/7/7/7/7/3/7 3 3,Z,2.105263157894736842105263158,0.6875,BLOCK,0.5489611,7,0.2872457,1E+16
6/6/4/7/7/7/7/3/7 3 3,X,2,0.65625,BLOCK,0.8160623,7,0.3782308,1E+16
6/6/6/6/7/7/7/3/7 3 3,Z,0.5714285714285714285714285714,4.46875,BLOCK,0.6832381,7,0.3861847,1E+16
4/6/6/7/7/7/7/7/6 3 3,X,1.8095238095238095238095238096,0.875,PLANE,0.2442368,7,0.1762007,1E+16
6/4/6/7/7/7/7/7/6 3 3,Z,2,0.71875,BLOCK,0.8084809,7,0.4805469,1E+16
6/6/4/7/7/7/7/7/6 3 3,X,1.8823529411764705882352941176,0.65625,BLOCK,0.5876759,7,0.4416634,1E+16
4/6/6/7/7/7/7/7/5 3 3,X,1.9047619047619047619047619048,0.84375,PLANE,0.5341337,7,0.2474442,1E+16
6/4/6/7/7/7/7/7/5 3 3,Z,2,0.71875,BLOCK,0.6746613,7,0.4327329,1E+16
6/6/4/7/7/7/7/7/5 3 3,X,2,0.65625,BLOCK,0.5640842,7,0.4536569,1E+16
4/6/6/7/7/7/7/7/3 3 3,X,2,0.8125,PLANE,0.5913655,7,0.3543028,1E+16
6/4/6/7/7/7/7/7/3 3 3,Z,2,0.75,BLOCK,0.6749891,7,0.3509062,1E+16
6/6/4/7/7/7/7/7/3 3 3,X,2.1176470588235294117647058824,0.59375,BLOCK,0.6241194,7,0.6582488,1E+16
4/6/5/6/7/7/7/7/7 3 3,X,2,0.84375,PLANE,0.5659134,7,0.361184,1E+16
6/4/5/6/7/7/7/7/7 3 3,Z,1.894736842105263157894736842,0.8125,BLOCK,0.3729269,7,0.2551818,1E+16
6/6/1/6/7/7/7/7/7 3 3,X,-2,0.3125,BLOCK,0.319561,7,1.03376,1E+16
6/6/5/4/7/7/7/7/7 3 3,Z,2,0.625,BLOCK,0.7310472,7,0.6570212,1E+16
4/6/5/5/7/7/7/7/7 3 3,X,2,0.84375,PLANE,0.4578008,7,0.2203927,1E+16
6/4/5/5/7/7/7/7/7 3 3,Z,2,0.8125,BLOCK,0.7215992,7,0.4291379,1E+16
6/6/1/5/7/7/7/7/7 3 3,X,-2,0.3125,BLOCK,0.5493667,7,1.107283,1E+16
6/6/5/1/7/7/7/7/7 3 3,Z,-2,0.3125,BLOCK,0.4756704,7,0.9085326,1E+16
4/6/5/3/7/7/7/7/7 3 3,X,2,0.875,PLANE,0.4878899,7,0.2611671,1E+16
6/4/5/3/7/7/7/7/7 3 3,Z,2.105263157894736842105263158,0.375,BLOCK,1.59486,7,0.6470835,1E+16
6/6/1/3/7/7/7/7/7 3 3,X,-2,0.34375,BLOCK,0.8337673,7,1.451437,1E+16
6/6/5/3/7/7/5/7/7 3 3,Z,0.5555555555555555555555555556,75.96875,BLOCK,0.65825,7,0.8460649,1E+16
6/6/5/3/7/7/7/3/7 3 3,Z,0.6111111111111111111111111111,15.34375,BLOCK,0.6086978,7,0.4751191,1E+16
